Year,No.,primary_artist,Title,is_major_label,decade,sqrt_reappearance,duration_sec,lastfm_genre,lastfm_top_tag,new_lastfm_genre
2011,7,ceelo green,"""Fuck You (Forget You)""",FALSE,2010,0,145.263,Unknown,NA,NA
2011,13,foster the people,"""Pumped Up Kicks""",FALSE,2010,0,239.6,Pop,Indie,NA
2011,31,wiz khalifa,"""Black and Yellow""",FALSE,2010,2,217.666,Rap,Hip-Hop,Rap
2011,32,hot chelle rae,"""Tonight Tonight""",TRUE,2010,0,200.466,Pop,Pop,Pop
2011,34,bad meets evil,"""Lighters""",FALSE,2010,0,303.813,Rap,Eminem,Rap
2011,38,diddy – dirty money,"""Coming Home""",FALSE,2010,0,238.693,Unknown,NA,NA
2011,45,waka flocka flame,"""No Hands""",FALSE,2010,0,263.773,Unknown,NA,NA
2011,53,kelly rowland,"""Motivation""",FALSE,2010,0,230.56,Unknown,NA,NA
2011,54,edward maya,"""Stereo Love""",FALSE,2010,0,248.666,Electronic,Dance,Electronic
2011,55,christina perri,"""Jar of Hearts""",FALSE,2010,1,246.587,Pop,Female Vocalists,Pop
2011,63,tinie tempah,"""Written in the Stars""",FALSE,2010,0,219.56,Unknown,NA,NA
2011,76,eli young band,"""Crazy Girl""",FALSE,2010,1,200.706,Country,Country,Country
2011,79,jake owen,"""Barefoot Blue Jean Night""",FALSE,2010,1,167.426,Country,Country,Country
2011,81,luke bryan,"""Country Girl (Shake It for Me)""",FALSE,2010,2.8284271247461903,225.56,Country,Country,Country
2011,83,dev,"""In the Dark""",FALSE,2010,0,226.226,Pop,Dance,Pop
2011,90,rodney atkins,"""Take a Back Road""",FALSE,2010,0,209.426,Country,Country,Country
2011,92,miguel,"""Sure Thing""",TRUE,2010,2,195.373,Rnb,Rnb,Rnb
2011,93,jessie j,"""Price Tag""",TRUE,2010,1.7320508075688772,223.053,Pop,Pop,Pop
2011,96,thompson square,"""Are You Gonna Kiss Me or Not""",TRUE,2010,0,184.92,Country,Country,Country
2011,100,big sean,"""My Last""",FALSE,2010,2,254.12,Pop,Hip-Hop,Pop
2012,1,gotye,"""Somebody That I Used to Know""",FALSE,2010,0,244.973,Unknown,NA,NA
2012,2,carly rae jepsen,"""Call Me Maybe""",FALSE,2010,0,193.4,Pop,Pop,Pop
2012,3,fun,"""We Are Young""",FALSE,2010,1.7320508075688772,250.626,Unknown,NA,NA
2012,5,ellie goulding,"""Lights""",FALSE,2010,2,244.266,Pop,Pop,Pop
2012,6,the wanted,"""Glad You Came""",FALSE,2010,0,197.935,Pop,Pop,Pop
2012,10,one direction,"""What Makes You Beautiful""",FALSE,2010,2.23606797749979,199.986,Pop,Pop,Pop
2012,30,alex clare,"""Too Close""",FALSE,2010,0,256.56,Electronic,Dubstep,Electronic
2012,39,demi lovato,"""Give Your Heart a Break""",FALSE,2010,2,205.346,Pop,Pop,Pop
2012,42,calvin harris,"""Feel So Close""",FALSE,2010,3,206.413,Electronic,Dance,Electronic
2012,45,tyga,"""Rack City""",FALSE,2010,1,208.44,Rap,Rap,Rap
2012,47,psy,"""Gangnam Style""",FALSE,2010,1,219.493,Pop,K-Pop,Pop
2012,49,phillip phillips,"""Home""",FALSE,2010,1.4142135623730951,210.173,Folk,Folk,Folk
2012,52,hunter hayes,"""Wanted""",FALSE,2010,1.4142135623730951,228.84,Country,Country,Country
2012,54,2 chainz,"""No Lie""",TRUE,2010,1,237.826,Rap,Hip-Hop,Rap
2012,55,cher lloyd,"""Want U Back""",FALSE,2010,0,214.573,Pop,Pop,Pop
2012,58,eric church,"""Springsteen""",FALSE,2010,1,263.386,Country,Country,Country
2012,59,karmin,"""Brokenhearted""",TRUE,2010,0,227.146,Pop,Pop,Pop
2012,63,j. cole,"""Work Out""",FALSE,2010,1.4142135623730951,235.32,Rap,J Cole,Rap
2012,67,little big town,"""Pontoon""",FALSE,2010,1,212.32,Country,Country,Country
2012,68,the lumineers,"""Ho Hey""",FALSE,2010,1,163.133,Folk,Indie,Folk
2012,78,kirko bangz,"""Drank in My Cup""",FALSE,2010,0,232.16,Rap,Rap,Rap
2012,90,havana brown,"""We Run the Night""",FALSE,2010,0,228.2,Pop,Dance,Pop
2012,91,imagine dragons,"""It's Time""",FALSE,2010,3.4641016151377544,237.986,Rock,Indie,Rock
2012,92,cash out,"""Cashin' Out""",TRUE,2010,0,236.303,Unknown,NA,NA
2012,95,lee brice,"""Hard to Love""",FALSE,2010,1.7320508075688772,224.293,Country,Country,Country
2012,96,kip moore,"""Somethin' 'Bout a Truck""",FALSE,2010,0,213.826,Country,Country,Country
2013,1,macklemore,"""Thrift Shop""",FALSE,2010,2,235.613,Rap,Hip Hop,Rap
2013,4,baauer,"""Harlem Shake""",FALSE,2010,0,196.664,Electronic,Trap,Electronic
2013,9,florida georgia line,"""Cruise""",FALSE,2010,2.449489742783178,208.96,Unknown,NA,NA
2013,14,daft punk,"""Get Lucky""",FALSE,2010,0,248.413,Unknown,Bbc Radio 1,NA
2013,15,lorde,"""Royals""",FALSE,2010,1.4142135623730951,190.185,Pop,Pop,Pop
2013,19,avicii,"""Wake Me Up""",FALSE,2010,1.4142135623730951,247.426,Electronic,Electronic,Electronic
2013,21,anna kendrick,"""Cups (Pitch Perfect's When I'm Gone)""",FALSE,2010,0,128.013,Unknown,NA,NA
2013,23,will.i.am,"""Scream & Shout""",FALSE,2010,1,283.4,Pop,Dance,Pop
2013,24,zedd,"""Clarity""",FALSE,2010,1.7320508075688772,271.426,Electronic,Electronic,Electronic
2013,25,awolnation,"""Sail""",FALSE,2010,0,259.093,Electronic,Electronic,Electronic
2013,26,swedish house mafia,"""Don't You Worry Child""",FALSE,2010,0,212.862,Unknown,NA,NA
2013,28,icona pop,"""I Love It""",FALSE,2010,0,157.152,Pop,Dance,Pop
2013,29,capital cities,"""Safe and Sound""",FALSE,2010,0,192.789,Electronic,Indie,Electronic
2013,31,ariana grande,"""The Way""",FALSE,2010,4.47213595499958,227.026,Pop,Pop,Pop
2013,41,asap rocky,"""Fuckin' Problems""",TRUE,2010,0,233.786,Unknown,NA,NA
2013,45,lana del rey,"""Summertime Sadness""",FALSE,2010,0,214.912,Unknown,NA,NA
2013,52,mumford,"""I Will Wait""",FALSE,2010,0,276.72,Folk,Folk,Folk
2013,54,darius rucker,"""Wagon Wheel""",FALSE,2010,0,298.373,Country,Country,Country
2013,59,wale,"""Bad""",FALSE,2010,0,238.826,Unknown,NA,NA
2013,65,of monsters,"""Little Talks""",FALSE,2010,0,266.6,Folk,Indie,Folk
2013,73,ylvis,"""The Fox (What Does the Fox Say?)""",FALSE,2010,0,213.708,Pop,Pop,Pop
2013,75,ed sheeran,"""The A Team""",FALSE,2010,3.872983346207417,258.373,Pop,Acoustic,Pop
2013,79,kendrick lamar,"""Swimming Pools (Drank)""",TRUE,2010,2.6457513110645907,247.8,Rap,Hip-Hop,Rap
2013,82,olly murs,"""Troublemaker""",TRUE,2010,0,185.586,Pop,Pop,Pop
2013,87,rocko,"""U.O.E.N.O.""",FALSE,2010,0,260.276,Unknown,NA,NA
2013,88,emeli sandé,"""Next to Me""",FALSE,2010,0,196.866,Pop,Pop,Pop
2013,90,thomas rhett,"""It Goes Like This""",FALSE,2010,2,186.08,Country,Country,Country
2013,91,ace hood,"""Bugatti""",FALSE,2010,0,269.266,Unknown,NA,NA
2013,97,passenger,"""Let Her Go""",FALSE,2010,1,252.733,Folk,Folk,Folk
2013,98,randy houser,"""Runnin' Outta Moonlight""",FALSE,2010,0,193.773,Country,Country,Country
2014,1,pharrell williams,"""Happy""",FALSE,2010,0,232.72,Pop,Pop,Pop
2014,4,iggy azalea,"""Fancy""",FALSE,2010,1,199.938,Rap,Rap,Rap
2014,7,magic!,"""Rude""",TRUE,2010,0,224.84,Pop,Pop,Pop
2014,8,meghan trainor,"""All About That Bass""",TRUE,2010,2.8284271247461903,187.92,Pop,Pop,Pop
2014,10,sam smith,"""Stay with Me""",FALSE,2010,3,172.723,Pop,Soul,Pop
2014,12,bastille,"""Pompeii""",FALSE,2010,0,214.147,Pop,Indie,Pop
2014,14,nico,"""Am I Wrong""",FALSE,2010,0,245.866,Pop,Pop,Pop
2014,15,dj snake,"""Turn Down for What""",TRUE,2010,2.23606797749979,213.733,Electronic,Trap,NA
2014,17,a great big world,"""Say Something""",FALSE,2010,0,229.4,Pop,Indie Pop,Pop
2014,21,idina menzel,"""Let It Go""",FALSE,2010,0,223.84,Pop,Soundtrack,Pop
2014,25,sia,"""Chandelier""",FALSE,2010,1.7320508075688772,216.12,Pop,Pop,Pop
2014,28,disclosure,"""Latch""",FALSE,2010,0,255.631,Electronic,House,Electronic
2014,31,american authors,"""Best Day of My Life""",FALSE,2010,0,194.24,Pop,Indie,Pop
2014,32,tove lo,"""Habits (Stay High)""",FALSE,2010,1.4142135623730951,209.16,Pop,Pop,Pop
2014,34,charli xcx,"""Boom Clap""",FALSE,2010,0,169.866,Pop,Pop,Pop
2014,41,clean bandit,"""Rather Be""",FALSE,2010,1,227.833,Unknown,NA,NA
2014,43,kid ink,"""Show Me""",TRUE,2010,0,217.8,Unknown,NA,NA
2014,48,aloe blacc,"""The Man""",FALSE,2010,0,255.906,Pop,Soul,Pop
2014,50,mkto,"""Classic""",FALSE,2010,0,175.426,Pop,Pop,Pop
2014,54,bobby shmurda,"""Hot Boy""",FALSE,2010,0,194.561,Unknown,Fallon,NA
2014,58,yg,"""My Hitta""",TRUE,2010,1,236.093,Unknown,NA,NA
2014,59,echosmith,"""Cool Kids""",FALSE,2010,0,237.626,Pop,Indie Pop,Pop
2014,65,tinashe,"""2 On""",FALSE,2010,0,227,Unknown,NA,NA
2014,68,brantley gilbert,"""Bottoms Up""",FALSE,2010,0,220.2,Country,Country,Country
2014,69,becky g,"""Shower""",TRUE,2010,1,206.166,Pop,Pop,Pop
2014,70,rixton,"""Me and My Broken Heart""",FALSE,2010,0,193.733,Pop,Love At First Listen,Pop
2014,71,martin garrix,"""Animals""",FALSE,2010,0,304.228,Electronic,House,Electronic
2014,72,rich gang,"""Lifestyle""",TRUE,2010,0,269.693,Unknown,NA,NA
2014,75,the neighbourhood,"""Sweater Weather""",FALSE,2010,0,240.4,Pop,Indie,NA
2014,76,sam hunt,"""Leave the Night On""",FALSE,2010,2,192.16,Country,Country,Country
2014,82,naughty boy,"""La La La""",FALSE,2010,0,222.2,Unknown,Wsum 91.7 Fm Madison,NA
2014,86,5 seconds of summer,"""Amnesia""",FALSE,2010,1.7320508075688772,237.247,Pop,Australian,Pop
2014,88,kongos,"""Come with Me Now""",TRUE,2010,0,211.96,Rock,Alternative Rock,Rock
2014,90,mike will made-it,"""23""",FALSE,2010,0,252.52,Unknown,NA,NA
2014,96,schoolboy q,"""Studio""",FALSE,2010,0,278.066,Unknown,NA,NA
2015,1,mark ronson,"""Uptown Funk""",FALSE,2010,0,269.666,Unknown,Ein Sau Gutes Liede,NA
2015,4,fetty wap,"""Trap Queen""",FALSE,2010,1.7320508075688772,222.093,Rap,Hip-Hop,Rap
2015,6,walk the moon,"""Shut Up and Dance""",FALSE,2010,0,199.08,Pop,Indie Pop,Pop
2015,8,silentó,"""Watch Me""",FALSE,2010,1,185.142,Unknown,NA,NA
2015,9,the weeknd,"""Earned It""",FALSE,2010,4.123105625617661,277.68,Rnb,R&B,Rnb
2015,11,omi,"""Cheerleader (Felix Jaehn Remix)""",FALSE,2010,0,180.56,Pop,Pop,Pop
2015,14,hozier,"""Take Me to Church""",FALSE,2010,1,241.693,Pop,Indie,NA
2015,16,major lazer,"""Lean On""",FALSE,2010,1.4142135623730951,176.561,Unknown,NA,NA
2015,19,skrillex,"""Where Are Ü Now""",FALSE,2010,0,250.285,Unknown,NA,NA
2015,20,rachel platten,"""Fight Song""",FALSE,2010,0,204.013,Pop,Pop,Pop
2015,23,fifth harmony,"""Worth It""",TRUE,2010,1.4142135623730951,224.573,Unknown,NA,NA
2015,25,andy grammer,"""Honey, I'm Good.""",FALSE,2010,0,199.263,Pop,Pop,Pop
2015,36,shawn mendes,"""Stitches""",FALSE,2010,3.1622776601683795,206.88,Pop,Pop,Pop
2015,38,nick jonas,"""Jealous""",FALSE,2010,1.4142135623730951,222.186,Pop,Pop,Pop
2015,40,r. city,"""Locked Away""",FALSE,2010,0,227.48,Unknown,NA,NA
2015,41,natalie la rose,"""Somebody""",FALSE,2010,0,189.906,Unknown,NA,NA
2015,49,rich homie quan,"""Flex (Ooh, Ooh, Ooh)""",FALSE,2010,0,176.744,Rap,Hip-Hop,Rap
2015,50,t-wayne,"""Nasty Freestyle""",FALSE,2010,0,142.212,Rap,Hip-Hop,Rap
2015,54,x ambassadors,"""Renegades""",FALSE,2010,1,195.2,Rock,Alternative,Rock
2015,56,ariana grande and the weeknd,"""Love Me Harder""",FALSE,2010,0,235.363,Unknown,NA,NA
2015,69,meek mill,"""All Eyes on You""",FALSE,2010,1,223.973,Unknown,NA,NA
2015,70,rae sremmurd,"""No Type""",FALSE,2010,1.7320508075688772,200.08,Rap,Hip-Hop,NA
2015,71,vance joy,"""Riptide""",FALSE,2010,0,204.28,Folk,Folk,Folk
2015,72,jidenna,"""Classic Man""",TRUE,2010,0,226,Unknown,NA,NA
2015,73,elle king,"""Ex's & Oh's""",FALSE,2010,1,202.173,Rock,Rock,Rock
2015,75,charlie puth,"""Marvin Gaye""",FALSE,2010,2,190.453,Unknown,NA,NA
2015,78,james newton howard,"""The Hanging Tree""",FALSE,2010,0,218.506,Unknown,NA,NA
2015,79,o.t. genasis,"""CoCo""",FALSE,2010,1,239.573,Rap,Rap,Rap
2015,82,ilovemakonnen,"""Tuesday""",TRUE,2010,0,321.987,Unknown,NA,NA
2015,83,ilovememphis,"""Hit the Quan""",FALSE,2010,0,181.08,Unknown,American,NA
2015,89,george ezra,"""Budapest""",FALSE,2010,0,200.733,Folk,Folk,Folk
2015,93,ella henderson,"""Ghost""",FALSE,2010,0,213.213,Pop,Pop,Pop
2015,94,alessia cara,"""Here""",FALSE,2010,1.4142135623730951,199.453,Pop,Soul,Pop
2015,95,mr probz,"""Waves (Robin Schulz Remix)""",FALSE,2010,0,190.846,Pop,Deep House,NA
2015,96,nicky jam,"""El Perdón""",FALSE,2010,1,205.906,Unknown,Featuring,NA
2016,5,twenty one pilots,"""Stressed Out""",FALSE,2010,1.7320508075688772,202.333,Rap,Indie Pop,NA
2016,6,desiigner,"""Panda""",FALSE,2010,1,246.761,Rap,2016,NA
2016,8,the chainsmokers,"""Don't Let Me Down""",FALSE,2010,2.23606797749979,208.373,Unknown,NA,NA
2016,12,lukas graham,"""7 Years""",FALSE,2010,0,237.3,Pop,Worst Song Ever,Pop
2016,18,dnce,"""Cake by the Ocean""",FALSE,2010,0,219.146,Pop,Pop,Pop
2016,19,g-eazy,"""Me, Myself & I""",TRUE,2010,1.4142135623730951,251.466,Unknown,Electronica Influences,NA
2016,22,zayn,"""Pillowtalk""",FALSE,2010,1,202.746,Pop,Pop,Pop
2016,30,future,"""Low Life""",TRUE,2010,2.8284271247461903,313.546,Unknown,NA,NA
2016,33,p!nk,"""Just Like Fire""",TRUE,2010,1,215.413,Unknown,Soundtrack,NA
2016,34,dram,"""Broccoli""",FALSE,2010,1,225.205,Unknown,NA,NA
2016,35,bryson tiller,"""Don't""",TRUE,2010,1.4142135623730951,198.293,Rnb,Rnb,Rnb
2016,38,gnash,"""I Hate U, I Love U""",FALSE,2010,0,251.033,Unknown,NA,NA
2016,44,james bay,"""Let It Go""",FALSE,2010,0,285.866,Unknown,Indie Pop,NA
2016,46,zara larsson,"""Never Forget You""",FALSE,2010,0,213.427,Pop,Dance,Pop
2016,48,kent jones,"""Don't Mind""",FALSE,2010,0,198.236,Pop,Hiphop,Pop
2016,52,kiiara,"""Gold""",FALSE,2010,0,225.882,Electronic,Electronic,Electronic
2016,57,kevin gates,"""2 Phones""",FALSE,2010,1,240,Rap,Rap,Rap
2016,60,flume,"""Never Be Like You""",FALSE,2010,0,234.909,Unknown,NA,NA
2016,65,post malone,"""White Iverson""",FALSE,2010,4.123105625617661,256.532,Rap,Hip-Hop,Rap
2016,69,yo gotti,"""Down in the DM""",TRUE,2010,1,259.072,Unknown,NA,NA
2016,70,tory lanez,"""Luv""",FALSE,2010,1,228.64,Rnb,Hip-Hop,Rnb
2016,75,travis scott,"""Antidote""",TRUE,2010,2.449489742783178,262.693,Rap,Trap,Rap
2016,76,ruth b,"""Lost Boy""",FALSE,2010,0,276.066,Pop,Canadian,Pop
2016,78,daya,"""Sit Still, Look Pretty""",FALSE,2010,1,207.761,Pop,Pop,Pop
2016,94,hailee steinfeld,"""Starving""",FALSE,2010,1,181.88,Unknown,NA,NA
2017,2,luis fonsi,"""Despacito (Remix)""",FALSE,2010,0,228.826,Unknown,NA,NA
2017,6,migos,"""Bad and Boujee""",FALSE,2010,2.23606797749979,343.15,Unknown,NA,NA
2017,11,james arthur,"""Say You Won't Let Go""",FALSE,2010,0,211.466,Pop,Pop,Pop
2017,13,lil uzi vert,"""XO Tour Llif3""",FALSE,2010,1,182.706,Rap,Myspotigrambot,NA
2017,15,french montana,"""Unforgettable""",FALSE,2010,0,233.901,Unknown,NA,NA
2017,21,khalid,"""Location""",TRUE,2010,2.449489742783178,219.08,Rnb,Soul,Rnb
2017,24,cardi b,"""Bodak Yellow""",FALSE,2010,3,223.712,Rap,Trap,Rap
2017,25,childish gambino,"""Redbone""",FALSE,2010,1,326.933,Rnb,Psychedelic Soul,NA
2017,27,kygo,"""It Ain't Me""",FALSE,2010,0,220.78,Electronic,Dance,Electronic
2017,28,kyle,"""iSpy""",FALSE,2010,0,253.106,Unknown,NA,NA
2017,29,julia michaels,"""Issues""",FALSE,2010,0,176.32,Pop,2017,Pop
2017,31,logic,"""1-800-273-8255""",TRUE,2010,1,250.173,Unknown,NA,NA
2017,32,niall horan,"""Slow Hands""",FALSE,2010,0,188.174,Pop,Pop,Pop
2017,36,liam payne,"""Strip That Down""",FALSE,2010,0,202.061,Unknown,NA,NA
2017,41,machine gun kelly,"""Bad Things""",FALSE,2010,1,239.293,Pop,Hip Hop,Pop
2017,45,portugal. the man,"""Feel It Still""",FALSE,2010,1,163.253,Pop,Pop,Pop
2017,48,21 savage,"""Bank Account""",FALSE,2010,1.4142135623730951,220.306,Rap,Myspotigrambot,Rap
2017,50,j balvin,"""Mi Gente""",FALSE,2010,1,189.44,Unknown,NA,NA
2017,55,kodak black,"""Tunnel Vision""",FALSE,2010,1.4142135623730951,268.186,Unknown,Myspotigrambot,NA
2017,57,brett young,"""In Case You Didn't Know""",FALSE,2010,1,224.853,Country,Country,Country
2017,59,halsey,"""Now or Never""",FALSE,2010,1.7320508075688772,214.801,Pop,Pop,Pop
2017,60,aminé,"""Caroline""",FALSE,2010,0,209.64,Pop,Pop Rap,Pop
2017,61,ayo,"""Rolex""",FALSE,2010,0,238.586,Rap,Rap,Rap
2017,63,zay hilfigerrr,"""Juju on That Beat (TZ Anthem)""",FALSE,2010,0,144.244,Unknown,NA,NA
2017,72,kane brown,"""What Ifs""",FALSE,2010,2.8284271247461903,188.253,Unknown,NA,NA
2017,75,jon bellion,"""All Time Low""",FALSE,2010,0,217.603,Electronic,Electronic,Electronic
2017,76,luke combs,"""Hurricane""",FALSE,2010,4,222.533,Country,Country,Country
2017,79,playboi carti,"""Magnolia""",FALSE,2010,0,181.812,Rap,Trap,Rap
2017,80,sza,"""Love Galore""",TRUE,2010,2.8284271247461903,275.08,Unknown,NA,NA
2017,81,a boogie wit da hoodie,"""Drowning""",FALSE,2010,1.4142135623730951,209.269,Unknown,NA,NA
2017,83,gucci mane,"""Both""",FALSE,2010,1.7320508075688772,190.311,Unknown,NA,NA
2017,87,harry styles,"""Sign of the Times""",FALSE,2010,2.23606797749979,340.706,Rock,Rock,Rock
2017,90,marian hill,"""Down""",TRUE,2010,0,197.773,Electronic,Electronic,Electronic
2017,91,cheat codes,"""No Promises""",FALSE,2010,0,222.786,Electronic,Electronic,Electronic
2017,94,dustin lynch,"""Small Town Boy""",FALSE,2010,0,205.733,Unknown,Racist Country,NA
2017,95,yfn lucci,"""Everyday We Lit""",FALSE,2010,0,197.17,Unknown,NA,NA
2017,96,camila cabello,"""Havana""",TRUE,2010,2,217.306,Unknown,NA,NA
2017,98,blackbear,"""Do Re Mi""",FALSE,2010,1,212.027,Rap,Rap,Rap
2017,99,xxxtentacion,"""Look at Me!""",FALSE,2010,1.7320508075688772,126.345,Rap,Trap,NA
2018,3,bebe rexha,"""Meant to Be""",FALSE,2010,0,164.205,Unknown,Repetitive,NA
2018,12,juice wrld,"""Lucid Dreams""",FALSE,2010,2.23606797749979,239.835,Rap,Myspotigrambot,Rap
2018,15,ella mai,"""Boo'd Up""",FALSE,2010,1.4142135623730951,256.063,Rnb,British,Rnb
2018,16,dua lipa,"""New Rules""",FALSE,2010,3,209.32,Pop,Pop,Pop
2018,21,bazzi,"""Mine""",FALSE,2010,1,131.064,Pop,Pop,Pop
2018,23,blocboy jb,"""Look Alive""",FALSE,2010,0,181.414,Unknown,NA,NA
2018,25,lil baby,"""Yes Indeed""",FALSE,2010,3.1622776601683795,142.273,Rap,Rap,Rap
2018,26,marshmello,"""Friends""",FALSE,2010,2.23606797749979,202.62,Pop,Pop,Pop
2018,29,nf,"""Let You Down""",FALSE,2010,0,212.12,Pop,Nf,Pop
2018,31,6ix9ine,"""Fefe""",FALSE,2010,1,179.404,Unknown,NA,NA
2018,32,dan + shay,"""Tequila""",FALSE,2010,2.23606797749979,196.746,Country,Country,Country
2018,35,lauv,"""I Like Me Better""",FALSE,2010,0,197.436,Pop,Indie,Pop
2018,38,offset,"""Ric Flair Drip""",TRUE,2010,1,172.8,Unknown,2017,NA
2018,44,lil pump,"""Gucci Gang""",FALSE,2010,0,124.055,Rap,Hip-Hop,Rap
2018,55,lil dicky,"""Freaky Friday""",FALSE,2010,0,216.631,Unknown,NA,NA
2018,57,rich the kid,"""Plug Walk""",FALSE,2010,0,175.229,Rap,Rap,Rap
2018,66,max,"""Lights Down Low""",FALSE,2010,0,223.846,Unknown,NA,NA
2018,74,asap ferg,"""Plain Jane""",FALSE,2010,0,173.6,Unknown,NA,NA
2018,77,benny blanco,"""Eastside""",FALSE,2010,1,170.769,Unknown,NA,NA
2018,79,jay rock,"""King's Dead""",FALSE,2010,0,229.67,Unknown,NA,NA
2018,81,nio garcía,"""Te Boté""",FALSE,2010,0,417.92,Unknown,NA,NA
2018,83,n.e.r.d,"""Lemon""",FALSE,2010,0,219.706,Electronic,Hip-Hop,Electronic
2018,91,youngboy never broke again,"""Outside Today""",FALSE,2010,0,129.105,Rap,Myspotigrambot,Rap
2019,1,lil nas,"""Old Town Road""",FALSE,2010,1.4142135623730951,157.066,Unknown,NA,NA
2019,4,billie eilish,"""Bad Guy""",TRUE,2010,3.3166247903554,194.087,Pop,Electropop,Pop
2019,13,lizzo,"""Truth Hurts""",FALSE,2010,1.7320508075688772,173.325,Rnb,Hip-Hop,Rnb
2019,23,ava max,"""Sweet but Psycho""",FALSE,2010,1,187.436,Pop,Pop,Pop
2019,24,dababy,"""Suge""",TRUE,2010,1.4142135623730951,163.32,Rap,2019,Rap
2019,27,lewis capaldi,"""Someone You Loved""",FALSE,2010,1.4142135623730951,182.16,Pop,2010s,Pop
2019,28,lil tecca,"""Ransom""",TRUE,2010,0,131.24,Rap,2010s,NA
2019,40,lil nas x,"""Panini""",FALSE,2010,1.7320508075688772,114.893,Rap,Trap,Rap
2019,44,bad bunny,"""Mia""",TRUE,2010,3.3166247903554,210.367,Unknown,NA,NA
2019,45,polo g,"""Pop Out""",FALSE,2010,1,166.56,Unknown,NA,NA
2019,47,blueface,"""Thotiana""",FALSE,2010,0,129.264,Rap,Hip-Hop,Rap
2019,49,sheck wes,"""Mo Bamba""",TRUE,2010,0,183.906,Unknown,Myspotigrambot,NA
2019,52,morgan wallen,"""Whiskey Glasses""",FALSE,2010,4.123105625617661,234.346,Pop,Country Pop,Pop
2019,54,dean lewis,"""Be Alright""",FALSE,2010,0,196.493,Pop,Pop,Pop
2019,55,mustard,"""Pure Water""",TRUE,2010,1,192.47,Unknown,Migos,NA
2019,56,blanco brown,"""The Git Up""",FALSE,2010,0,200.593,Country,Country,Country
2019,59,calboy,"""Envy Me""",TRUE,2010,0,120.133,Rap,Rap,Rap
2019,60,lauren daigle,"""You Say""",FALSE,2010,0,274.693,Pop,2010s,Pop
2019,64,young thug,"""The London""",FALSE,2010,1,200.186,Unknown,NA,NA
2019,66,ynw melly,"""Murder on My Mind""",FALSE,2010,1,268.434,Rap,Myspotigrambot,Rap
2019,68,city girls,"""Act Up""",FALSE,2010,0,158.332,Unknown,Hip Hop,NA
2019,70,shaed,"""Trampoline""",FALSE,2010,1,184.06,Electronic,Electronic,Electronic
2019,71,flipp dinero,"""Leave Me Alone""",TRUE,2010,0,195.637,Rap,Myspotigrambot,NA
2019,75,pinkfong,"""Baby Shark""",FALSE,2010,0,80.927,Unknown,Kids,NA
2019,76,saweetie,"""My Type""",FALSE,2010,1,126.446,Rap,Hip-Hop,Rap
2019,77,yk osiris,"""Worth It""",FALSE,2010,0,189.253,Unknown,2010s,NA
2019,90,megan thee stallion,"""Cash Shit""",FALSE,2010,2.449489742783178,192.539,Unknown,NA,NA
2019,92,nle choppa,"""Shotta Flow""",FALSE,2010,1,176.631,Unknown,Gangsta Rap,NA
2019,96,chase rice,"""Eyes on You""",FALSE,2010,1,182.493,Unknown,NA,NA
2020,3,roddy ricch,"""The Box""",FALSE,2020,1.4142135623730951,196.652,Rap,Trap,Rap
2020,9,maren morris,"""The Bones""",FALSE,2020,1,197.293,Pop,2019,Pop
2020,11,doja cat,"""Say So""",TRUE,2020,3.4641016151377544,237.893,Pop,Pop,Pop
2020,12,gabby barrett,"""I Hope""",TRUE,2020,1.4142135623730951,210.772,Unknown,NA,NA
2020,13,jack harlow,"""Whats Poppin""",FALSE,2020,1.4142135623730951,139.741,Unknown,NA,NA
2020,14,tones,"""Dance Monkey""",FALSE,2020,0,209.438,Unknown,NA,NA
2020,16,arizona zervas,"""Roxanne""",FALSE,2020,0,163.636,Rap,2019,Rap
2020,19,saint jhn,"""Roses (Imanbek remix)""",FALSE,2020,0,176.218,Electronic,Dance,Electronic
2020,22,trevor daniel,"""Falling""",FALSE,2020,0,159.381,Pop,2010s,Pop
2020,27,lil mosey,"""Blueberry Faygo""",TRUE,2020,0,162.546,Rap,Rap,Rap
2020,35,jawsh 685,"""Savage Love (Laxed – Siren Beat)""",FALSE,2020,0,171.374,Unknown,NA,NA
2020,38,bts,"""Dynamite""",FALSE,2020,1.4142135623730951,199.053,Pop,Pop,Pop
2020,43,powfu,"""Death Bed""",FALSE,2020,0,173.333,Unknown,Fip,NA
2020,47,24kgoldn,"""Mood""",FALSE,2020,1,140.533,Unknown,NA,NA
2020,49,pop smoke,"""For the Night""",FALSE,2020,2.23606797749979,190.476,Unknown,NA,NA
2020,51,rod wave,"""Heart on Ice""",FALSE,2020,1.4142135623730951,159.669,Unknown,NA,NA
2020,56,jp saxe,"""If the World Was Ending""",FALSE,2020,0,208.687,Unknown,NA,NA
2020,59,old dominion,"""One Man Band""",FALSE,2020,1,186.24,Country,Country,Country
2020,61,surfaces,"""Sunday Best""",FALSE,2020,0,158.947,Unknown,Days Of The Week,NA
2020,64,staysolidrocky,"""Party Girl""",FALSE,2020,0,147.8,Unknown,Hip-Hop,NA
2020,65,maddie,"""Die from a Broken Heart""",FALSE,2020,0,188.32,Country,Country,Country
2020,73,carly pearce,"""I Hope You're Happy Now""",FALSE,2020,0,198.688,Unknown,NA,NA
2020,84,benee,"""Supalonely""",TRUE,2020,0,223.48,Unknown,NA,NA
2020,86,the scotts (travis scott,"""The Scotts""",FALSE,2020,0,165.977,Unknown,NA,NA
